name,link,description,category,thumbnail,preview,
ActRaiser,https://tinyurl.com/24d2dzmx,A classic action-platformer,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/ActRaiser%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/ActRaiser%20(USA).png,
"Adventures of Batman & Robin, The",https://tinyurl.com/22hquvuw,Action-packed adventures with Batman,Action,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Adventures%20of%20Batman%20%26%20Robin%2C%20The%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Adventures%20of%20Batman%20%26%20Robin%2C%20The%20(USA).png,
Aladdin,https://tinyurl.com/2y48s92k,A magical journey through Agrabah,Adventure,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Aladdin%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Aladdin%20(USA).png,
Alien 3,https://tinyurl.com/299ugzz4,Alien is video game based on the movie sequel of the same name,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Alien%203%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Alien%203%20(USA).png,
Axelay,https://tinyurl.com/2d2q6vh9,An unknown alien race came to this planet and promptly laid waste to it,Scrolling Shooter,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Axelay%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Axelay%20(USA).png,
Blackthorne,https://tinyurl.com/2xz55x66,Blackthorne is an action-adventure game that takes place on the planet Tuul,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Blackthorne%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Blackthorne%20(USA).png,
Breath of Fire,https://tinyurl.com/23oks2fc,Long ago in the days of darkness and magic,Role-playing game,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Breath%20of%20Fire%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Breath%20of%20Fire%20(USA).png,
Breath of Fire II,https://tinyurl.com/25zyoyrs,The incredible sequel to the best-selling RPG hit Breath of Fire is here,Role-playing game,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Breath%20of%20Fire%20II%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Breath%20of%20Fire%20II%20(USA).png,
Bust-A-Move,https://tinyurl.com/22za96de,Which will burst first: your concentration or the level you're working on?,Puzzle game,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Bust-A-Move%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Bust-A-Move%20(USA).png,
Christmas Craze,https://tinyurl.com/23syns2j,The first SNES homebrew game by RetroZone,Homebrew ,https://webrcade.github.io/webrcade-default-feed/images/snes/christmascraze-background.png,https://webrcade.github.io/webrcade-default-feed/images/snes/christmascraze-thumb.png,
Chrono Trigger,https://tinyurl.com/26s6ecnf,Chrono Trigger follows the story of Crono,Role-playing game,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Chrono%20Trigger%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Chrono%20Trigger%20(USA).png,
Contra III - The Alien Wars,https://tinyurl.com/2ysqkcb6,The hideous Red Falcon,Run and gun,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Contra%20III%20-%20The%20Alien%20Wars%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Contra%20III%20-%20The%20Alien%20Wars%20(USA).png,
"Death and Return of Superman, The",https://tinyurl.com/2yvlpsxu,Brace yourself for a hard-hitting fight to the finish that lets you relive the classic DC comic book series,"Beat-'em-up""",https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Death%20and%20Return%20of%20Superman%2C%20The%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Death%20and%20Return%20of%20Superman%2C%20The%20(USA).png,
Demon's Crest,https://tinyurl.com/23jryswq,Having fallen back to earth in the coliseum where he fought the Dragon earlier,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Demon's%20Crest%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Demon's%20Crest%20(USA).png,
E.V.O. - Search for Eden,https://tinyurl.com/29z7sjj4,The storyline of E.V.O.: Search for Eden follows the same patterns as modern Evolution theories,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/E.V.O.%20-%20Search%20for%20Eden%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/E.V.O.%20-%20Search%20for%20Eden%20(USA).png,
EarthBound,https://tinyurl.com/29kd8o3r,Intergalactic terror stikes the small town of Onett as a blazing extraterrestrial object crashes in the night,Role-playing game,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/EarthBound%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/EarthBound%20(USA).png,
Earthworm Jim,https://tinyurl.com/2xuuw9ob,A crow is chasing a worm named Jim while in outer space Psy-Crow is chasing a renegade ship,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Earthworm%20Jim%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Earthworm%20Jim%20(USA).png,
F-Zero,https://tinyurl.com/22tvtnpt,F-Zero is a futuristic racing game,Racing,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/F-Zero%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/F-Zero%20(USA).png,
Fatal Fury 2,https://tinyurl.com/2dxz3nd2,After Geese Howard's death in the original Fatal Fury,Fighting,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Fatal%20Fury%202%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Fatal%20Fury%202%20(USA).png,
Final Fantasy II,https://tinyurl.com/25jv4srm,The fourth entry in the Final Fantasy series was released as Final Fantasy II in the West,Role-playing game,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Final%20Fantasy%20II%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Final%20Fantasy%20II%20(USA).png,
Final Fantasy III,https://tinyurl.com/27v4g68w,The sixth entry in the Final Fantasy series was dubbed Final Fantasy III in the West because three out of the five previous installments of the series had not been released there at the time. Similarly to its predecessors,Role-playing game,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Final%20Fantasy%20III%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Final%20Fantasy%20III%20(USA).png,
Final Fantasy V,https://tinyurl.com/28rosxe3,Final Fantasy V,Role-playing game,,,
Final Fight,https://tinyurl.com/2384qd8a,Final Fight is set in the fictional American metropolis of Metro City,"Beat-'em-up""",https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Final%20Fight%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Final%20Fight%20(USA).png,
Flashback - The Quest for Identity,https://tinyurl.com/2279kpoh,2142 AD. Stranded on a bizarre alien planet with your memory artificially erased,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Flashback%20-%20The%20Quest%20for%20Identity%20(USA)%20(En%2CFr%2CDe).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Flashback%20-%20The%20Quest%20for%20Identity%20(USA)%20(En%2CFr%2CDe).png,
Gradius III,https://tinyurl.com/2bx8vs2o,A horizontal shooter where you control Vic Viper a spaceship that increases its power by collecting capsules left by destroyed enemies,Scrolling Shooter,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Gradius%20III%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Gradius%20III%20(USA).png,
Gunman Clive,https://tinyurl.com/2d59g4n2,Gunman Clive is a platform game developed and published by Swedish indie video game development studio H̦rberg Productions,Platform,https://webrcade.github.io/webrcade-default-feed/images/snes/gunmanclive-background.png,https://webrcade.github.io/webrcade-default-feed/images/snes/gunmanclive-thumb.png,
Harvest Moon,https://tinyurl.com/2a3mc3d9,"Ever wanted to live life on a farm, with nothing but the sun",Simulation ,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Harvest%20Moon%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Harvest%20Moon%20(USA).png,
Illusion of Gaia,https://tinyurl.com/27xauvfb,Radiating an ominous light in its path,Role-playing game,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Illusion%20of%20Gaia%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Illusion%20of%20Gaia%20(USA).png,
International Superstar Soccer,https://tinyurl.com/2akqhe2f,International Superstar Soccer is a soccer game for the SNES and the first in the ISS series,Sports,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/International%20Superstar%20Soccer%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/International%20Superstar%20Soccer%20(USA).png,
Jet Pilot Rising,https://tinyurl.com/224adnso,Jet Pilot Rising is a homebrew game created by Dieter Von Laser,Racing,https://webrcade.github.io/webrcade-default-feed/images/snes/jetpilotrising-background.png,https://webrcade.github.io/webrcade-default-feed/images/snes/jetpilotrising-thumb.png,
Joe & Mac 2 - Lost in the Tropics,https://tinyurl.com/2y36rux5,Improving on the original's platformer/brawler co-op gameplay,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Joe%20%26%20Mac%202%20-%20Lost%20in%20the%20Tropics%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Joe%20%26%20Mac%202%20-%20Lost%20in%20the%20Tropics%20(USA).png,
Jungle Strike,https://tinyurl.com/2cazks3d,Some time after Operation Desert Strike,Shoot 'em up,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Jungle%20Strike%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Jungle%20Strike%20(USA).png,
Ken Griffey Jr.'s Winning Run,https://tinyurl.com/2aa7r9ct,Ken Griffey Jr.'s Winning Run is a licensed arcade baseball game featuring MLB's own Ken Griffey Jr,Sports,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Ken%20Griffey%20Jr.'s%20Winning%20Run%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Ken%20Griffey%20Jr.'s%20Winning%20Run%20(USA).png,
Killer Instinct,https://tinyurl.com/25dyrqhf,Don't wait in endless arcade lines to play--Killer Instinct comes to Super NES with action,Fighting,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Killer%20Instinct%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Killer%20Instinct%20(USA).png,
Kirby Super Star,https://tinyurl.com/255uveh2,Dream Land is under siege again! Our hero,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Kirby%20Super%20Star%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Kirby%20Super%20Star%20(USA).png,
Kirby's Avalanche,https://tinyurl.com/29qfdfvr,King Dedede has challenged Kirby and other members of Dream Land to an Avalanche Competition in the Dream Fountain,Puzzle game,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Kirby's%20Avalanche%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Kirby's%20Avalanche%20(USA).png,
Kirby's Dream Course,https://tinyurl.com/273m7xkd,Kirby's Dream Course is a mini-golf game featuring the pink blob Kirby,Sports,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Kirby's%20Dream%20Course%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Kirby's%20Dream%20Course%20(USA).png,
Kirby's Dream Land 3,https://tinyurl.com/2ak8ujop,That mean old King Dedede is at it again! He's causing his mischief and Dreamland's in trouble! Kirby,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Kirby's%20Dream%20Land%203%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Kirby's%20Dream%20Land%203%20(USA).png,
"Legend of the Mystical Ninja, The",https://tinyurl.com/23xh8mxm,Goemon (Kid Ying) and Ebisu-Maru (Dr. Yang) are enjoying themselves at home,Adventure,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Legend%20of%20the%20Mystical%20Ninja%2C%20The%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Legend%20of%20the%20Mystical%20Ninja%2C%20The%20(USA).png,
"Legend of Zelda, The - A Link to the Past",https://tinyurl.com/23hskoln,Venture back to Hyrule and an age of magic and heroes.  The predecessors of Link and Zelda face monsters on the march when a menacing magician takes over the kingdom.  Only you can prevent his evil plot from shattering the land of Hyrule.,Action,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Legend%20of%20Zelda%2C%20The%20-%20A%20Link%20to%20the%20Past%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Legend%20of%20Zelda%2C%20The%20-%20A%20Link%20to%20the%20Past%20(USA).png,
"Lion King, The",https://tinyurl.com/29bnsyq6,The game is a side-scrolling platform game,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Lion%20King%2C%20The%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Lion%20King%2C%20The%20(USA).png,
"Lost Vikings, The",https://tinyurl.com/22h5wg4s,Three Vikings,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Lost%20Vikings%2C%20The%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Lost%20Vikings%2C%20The%20(USA).png,
Lufia II - Rise of the Sinistrals,https://tinyurl.com/24pgnoeu,Lufia II: Rise of the Sinistrals is a prequel to Lufia & the Fortress of Doom,Role-playing game,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Lufia%20II%20-%20Rise%20of%20the%20Sinistrals%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Lufia%20II%20-%20Rise%20of%20the%20Sinistrals%20(USA).png,
Madden NFL '94,https://tinyurl.com/2yze7bmv,Madden NFL '94 is the third in the Madden series of football games for the SNES,Sports,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Madden%20NFL%20'94%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Madden%20NFL%20'94%20(USA).png,
"Magical Quest Starring Mickey Mouse, The",https://tinyurl.com/27xzv5ya,This was the first Mickey Mouse game for Super NES,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Magical%20Quest%20Starring%20Mickey%20Mouse%2C%20The%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Magical%20Quest%20Starring%20Mickey%20Mouse%2C%20The%20(USA).png,
MazezaM Challenge,https://tinyurl.com/22j5axt7,"MazezaM Challenge (pronounced ""may-zam"") is a simple puzzle game based on MazezaM from Malcolm Tyrrell",Puzzle game,https://webrcade.github.io/webrcade-default-feed/images/gba/mazezam-background.png,https://webrcade.github.io/webrcade-default-feed/images/gba/mazezam-thumb.png,
Mega Man X,https://tinyurl.com/2bggp4kc,"The instruction manual for Mega Man X contains ""The Journal of Dr. Cain""",Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Mega%20Man%20X%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Mega%20Man%20X%20(USA).png,
Mega Man X2,https://tinyurl.com/2yw6bwpt,Six months and 13 days after defeating Sigma,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Mega%20Man%20X2%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Mega%20Man%20X2%20(USA).png,
Mega Man X3,https://tinyurl.com/29t5n89l,The story of Mega Man X3 revolves around a Reploid scientist named Dr. Doppler. In the year 21XX,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Mega%20Man%20X3%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Mega%20Man%20X3%20(USA).png,
Metal Warriors,https://tinyurl.com/2bpk6b2t,It's the year 2102 and the Dark Axis Forces - an intergalactic army threatening to enslave the Earth - are knocking at your door with a plasma-blast greeting,Platform,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Snaps/output/Metal%20Warriors%20(USA).png,https://raw.githubusercontent.com/webrcade-assets/webrcade-assets-snes-images/master/Named_Titles/resized/Metal%20Warriors%20(USA).png,
,,,,,,
,,,,,,
